producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Middle East,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.0061349544382463626,0.0036303049410694806
America,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.004954240064934785,0.002931627670264842
Middle East,Non-metallic mineral products,Scope 3,waste_generation,kt,0.004877726887946568,0.0028863516755898676
Denmark,Transport,Scope 3,waste_generation,kt,0.004245670566870404,0.0025123379467946985
Middle East,Furniture and timber,Scope 3,waste_generation,kt,0.0040755561334873845,0.00241167423783419
Middle East,Transport Equipment,Scope 3,waste_generation,kt,0.003770940085520644,0.002231420389954137
Africa,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.0033302317924509524,0.0019706351616357145
Africa,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.003299329371846237,0.0019523489279983587
Denmark,Textile,Scope 3,waste_generation,kt,0.003117617171091049,0.0018448223429365909
Middle East,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.002699240329142683,0.001597251552991434
Africa,Furniture and timber,Scope 3,waste_generation,kt,0.002583685081238364,0.0015288727587141177
America,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.0021935292553508816,0.0012980015050212805
Denmark,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.0019526936504584368,0.0011554891693181953
